Year,launch_site,Longitude,Latitude,Category,Result,Count
2011,SEMX,55.33,36.23,Suborbital,Success,1
2011,SFO,-122.37,37.62,Suborbital Human Crew,Success,1
2011,SHAR,80.303,13.621,Orbital,Success,3
2011,SNI,-119.5,33.25,Military,Success,1
2011,SPAM,-106.97,32.99,Suborbital,Success,2
2011,SVAL,11.8504,78.9315,Suborbital,Success,1
2011,TERLS,76.87,8.53,Suborbital,Success,1
2011,TNSC,130.97,30.4,Orbital,Success,3
2011,TYSC,112.6,37.5,Military,Success,1
2011,TYSC,112.6,37.5,Orbital,Success,4
2011,USC,131.079,31.25,Suborbital,Success,1
2011,V,-120.62,34.75,Military,Failure,1
2011,V,-120.62,34.75,Military,Success,1
2011,V,-120.62,34.75,Orbital,Failure,1
2011,V,-120.62,34.75,Orbital,Success,2
2011,VS,-120.61,34.63,Military,Success,1
2011,VS,-120.61,34.63,Orbital,Success,3
2011,WI,-75.48,37.83,Military,Success,1
2011,WI,-75.48,37.83,Suborbital,Success,6
2011,WS,-106.53,32.4,Suborbital,Success,4
2011,WTR,-120,35,Military,Failure,1
2011,WTR,-120,35,Military,Success,1
2011,WTR-A,-117.75,32.25,Military,Success,1
2011,XSC,102.0291,28.2472,Orbital,Success,9
2011,YAS,59.5,50.75,Orbital,Success,1
2012,ALCA,-44.3671,-2.317,Atmosphere,Success,9
2012,ALCA,-44.3671,-2.317,Suborbital,Success,1
2012,ALNASR,36.87,33.9285,Military,Success,11
2012,AND,16.0207,69.2943,Suborbital,Failure,1
2012,AND,16.0207,69.2943,Suborbital,Success,2
2012,ANHU,126.1,36.41,Military,Success,1
2012,BALKH,72.87,46.38,Military,Success,1
2012,BOHAI,120.9,38.5,Military,Success,1
2012,CC,-80.54,28.46,Orbital,Success,10
2012,CHAN,86.6,21.3,Military,Success,13
2012,CLBI,-35.383,-5.866,Atmosphere,Success,3
2012,CSG,-52.7517,5.2333,Orbital,Success,10
2012,EAFB,-117.8,34.9,Atmosphere,Failure,1
2012,EGL,-86.74,30.38,Military,Success,1
2012,ESR,21.107,67.894,Suborbital,Success,4
2012,ETR,-79,28.5,Military,Success,6
2012,FW,-108.6,35.45,Military,Success,1
2012,GIK-1,40.5,62.9,Orbital,Success,3
2012,GIK-5,63,46,Orbital,Failure,2
2012,GIK-5,63,46,Orbital,Success,19
2012,GNIIP,41.1,63,Military,Success,2
2012,GTsMP-4,45.8,48.5,Military,Success,2
2012,GTsP-4,45.8,48.5,Suborbital,Success,1
2012,IRAN,49,34,Military,Success,1
2012,JQ,100.31,41.31,Orbital,Success,5
2012,JQ,100.31,41.31,Suborbital,Unknown,1
2012,KAU,-159.777,22.058,Atmosphere,Success,1
2012,KAU,-159.777,22.058,Military,Success,4
2012,KLA,-154,0,Orbital,Success,3
2012,KMR,167.72,8.9917,Military,Success,3
2012,KMR,167.72,8.9917,Orbital,Success,1
2012,MHV,-118.1357,35.0487,Suborbital Human Crew,Success,7
2012,OMLA,148,57,Military,Success,1
2012,PF,-147.467,65.117,Suborbital,Success,1
2012,POR25,167,21,Military,Success,1
2012,SEM,53.921,35.2347,Orbital,Failure,2
2012,SEM,53.921,35.2347,Orbital,Success,1
2012,SEM?,55.33,36.23,Military,Success,1
2012,SEMX,55.33,36.23,Military,Success,2
2012,SEMX,55.33,36.23,Suborbital,Failure,1
2012,SHAR,80.303,13.621,Orbital,Success,2
2012,SOHAE,124.706,39.66,Orbital,Failure,1
2012,SOHAE,124.706,39.66,Orbital,Success,1
2012,SPAM,-106.97,32.99,Suborbital,Failure,2
2012,SPAM,-106.97,32.99,Suborbital,Success,2
2012,SPXMCG,-97.46,31.4,Atmosphere,Success,3
2012,TNSC,130.97,30.4,Orbital,Success,2
2012,TYSC,112.6,37.5,Military,Success,5
2012,TYSC,112.6,37.5,Orbital,Success,5
2012,USC,131.079,31.25,Suborbital,Success,3
2012,V,-120.62,34.75,Military,Success,2
2012,VS,-120.61,34.63,Orbital,Success,2
2012,WAKE,166.618,19.29,Military,Success,1
2012,WI,-75.48,37.83,Military,Success,1
2012,WI,-75.48,37.83,Suborbital,Success,12
2012,WS,-106.53,32.4,Military,Success,1
2012,WS,-106.53,32.4,Suborbital,Success,8
2012,XSC,102.0291,28.2472,Orbital,Success,9
2013,ALCA,-44.3671,-2.317,Atmosphere,Success,3
2013,ALNASR,36.87,33.9285,Military,Success,13
2013,ALQAL,36.87,33.9285,Military,Success,3
2013,AND,16.0207,69.2943,Suborbital,Failure,1
2013,AND,16.0207,69.2943,Suborbital,Success,12
2013,BALKH,72.87,46.38,Military,Success,1
2013,BELA,38,65.5,Military,Failure,1
2013,BLA,34.2,69.5,Military,Success,2
2013,BRETA,-4.05,47.63,Military,Failure,1
2013,CC,-80.54,28.46,Orbital,Success,10
2013,CELPA,-66.317,-30.13,Suborbital,Success,1
2013,CHAN,86.6,21.3,Military,Success,6
2013,CLBI,-35.383,-5.866,Atmosphere,Success,2
2013,CSG,-52.7517,5.2333,Orbital,Success,7
2013,EAFB,-117.8,34.9,Atmosphere,Success,1
2013,ESR,21.107,67.894,Suborbital,Success,4
2013,ETR,-79,28.5,Military,Success,4
2013,GIK-1,40.5,62.9,Orbital,Failure,1
2013,GIK-1,40.5,62.9,Orbital,Success,6
2013,GIK-5,63,46,Orbital,Failure,1
2013,GIK-5,63,46,Orbital,Success,22
2013,GNIIP,41.1,63,Military,Success,2
2013,GTsMP-4,45.8,48.5,Military,Success,4
2013,GTsP-4,45.8,48.5,Military,Success,6
2013,HAI,109.1193,19.529,Suborbital,Success,1
2013,JP,120.92,22.13,Suborbital,Success,1
2013,JQ,100.31,41.31,Military,Success,1
2013,JQ,100.31,41.31,Orbital,Success,7
2013,KAU,-159.777,22.058,Military,Success,9
2013,KLA,-154,0,Orbital,Failure,1
2013,KMR,167.72,8.9917,Military,Success,4
2013,KMR,167.72,8.9917,Suborbital,Success,4
2013,MARS,-75.48,37.83,Orbital,Success,4
2013,MEDR,34,18.5,Military,Success,1
2013,MHV,-118.1357,35.0487,Suborbital Human Crew,Success,7
2013,NARO,127.54,34.43,Orbital,Success,1
2013,OMLA,148,57,Military,Success,1
2013,PALB,34.7,31.9,Military,Success,2
2013,PF,-147.467,65.117,Suborbital,Success,1
2013,SEM,53.921,35.2347,Suborbital,Success,1
2013,SEMX,55.33,36.23,Suborbital,Success,1
2013,SHAR,80.303,13.621,Orbital,Success,3
2013,SPAM,-106.97,32.99,Suborbital,Failure,1
2013,SPAM,-106.97,32.99,Suborbital,Success,2
2013,SPXMCG,-97.46,31.4,Atmosphere,Success,5
2013,TERLS,76.87,8.53,Suborbital,Success,1
2013,TNSC,130.97,30.4,Orbital,Success,2
2013,TYSC,112.6,37.5,Military,Success,2
2013,TYSC,112.6,37.5,Orbital,Failure,1
2013,TYSC,112.6,37.5,Orbital,Success,4
2013,USC,131.079,31.25,Orbital,Success,1
2013,USC,131.079,31.25,Suborbital,Success,2
2013,V,-120.62,34.75,Military,Failure,1
2013,V,-120.62,34.75,Military,Success,5
2013,V,-120.62,34.75,Orbital,Success,1
2013,VS,-120.61,34.63,Deep Space,Success,1
2013,VS,-120.61,34.63,Orbital,Success,3
2013,WAKE,166.618,19.29,Military,Success,1
2013,WI,-75.48,37.83,Military,Success,1
2013,WI,-75.48,37.83,Suborbital,Success,6
2013,WONSAN,127.495,39.157,Military,Success,5
2013,WS,-106.53,32.4,Military,Success,1
2013,WS,-106.53,32.4,Suborbital,Success,9
2013,XSC,102.0291,28.2472,Deep Space,Success,1
2013,XSC,102.0291,28.2472,Orbital,Success,2
2013,XSC,102.0291,28.2472,Suborbital,Success,1
2013,YAS,59.5,50.75,Military,Failure,1
2013,YAS,59.5,50.75,Military,Success,1
2013,YAS,59.5,50.75,Orbital,Success,2
2014,ALCA,-44.3671,-2.317,Atmosphere,Success,3
2014,ALCA,-44.3671,-2.317,Suborbital,Success,1
2014,AND,16.0207,69.2943,Suborbital,Success,1
2014,ANHU,126.1,36.41,Military,Success,1
2014,BALKH,72.87,46.38,Military,Success,1
2014,BELA,38,65.5,Military,Success,1
2014,BLA,34.2,69.5,Military,Success,4
2014,BROCK,-119.14,40.83,Suborbital,Success,1
2014,CC,-80.54,28.46,Orbital,Success,16
2014,CHAN,86.6,21.3,Military,Success,10
2014,CLBI,-35.383,-5.866,Atmosphere,Success,3
2014,CSG,-52.7517,5.2333,Orbital,Failure,1
2014,CSG,-52.7517,5.2333,Orbital,Success,10
2014,ESR,21.107,67.894,Suborbital,Success,2
2014,ETR,-79,28.5,Military,Success,2
2014,GIK-1,40.5,62.9,Military,Failure,1
2014,GIK-1,40.5,62.9,Orbital,Success,9
2014,GIK-1,40.5,62.9,Suborbital,Success,1
2014,GIK-5,63,46,Orbital,Failure,1
2014,GIK-5,63,46,Orbital,Success,20
2014,GNIIP,41.1,63,Military,Success,4
2014,GTsMP-4,45.8,48.5,Military,Failure,1
2014,GTsMP-4,45.8,48.5,Military,Success,2
2014,GTsP-4,45.8,48.5,Suborbital,Failure,1
2014,HWJU,125.702,38.6868,Military,Success,2
2014,JP,120.92,22.13,Suborbital,Success,2
2014,JQ,100.31,41.31,Military,Success,1
2014,JQ,100.31,41.31,Orbital,Success,8
2014,KAES,126.5878,37.9382,Military,Success,2
2014,KAU,-159.777,22.058,Atmosphere,Success,3
2014,KAU,-159.777,22.058,Military,Success,4
2014,KITT,127.6236,38.9908,Military,Success,4
2014,KLA,-154,0,Orbital,Success,1
2014,KLC,-152.3378,57.4359,Military,Failure,1
2014,KMR,167.72,8.9917,Military,Success,1
2014,MARS,-75.48,37.83,Orbital,Failure,1
2014,MARS,-75.48,37.83,Orbital,Success,2
2014,MHV,-118.1357,35.0487,Suborbital Human Crew,Failure,1
2014,MHV,-118.1357,35.0487,Suborbital Human Crew,Success,5
2014,OMLA,148,57,Military,Success,1
2014,PALB,34.7,31.9,Military,Success,2
2014,PALB,34.7,31.9,Orbital,Success,1
2014,PF,-147.467,65.117,Suborbital,Success,1
2014,SEMX,55.33,36.23,Military,Success,1
2014,SHAR,80.303,13.621,Orbital,Success,4
2014,SHAR,80.303,13.621,Suborbital,Success,1
2014,SOM,66.75,25.2,Military,Success,1
2014,SPAM,-106.97,32.99,Suborbital,Success,1
2014,SPXMCG,-97.46,31.4,Atmosphere,Failure,1
2014,SPXMCG,-97.46,31.4,Atmosphere,Success,3
2014,SUKCH,125.6,39.4,Military,Success,2
2014,TERLS,76.87,8.53,Suborbital,Success,4
2014,TNSC,130.97,30.4,Deep Space,Success,1
2014,TNSC,130.97,30.4,Orbital,Success,3
2014,TYSC,112.6,37.5,Military,Failure,1
2014,TYSC,112.6,37.5,Military,Success,4
2014,TYSC,112.6,37.5,Orbital,Success,6
2014,USC,131.079,31.25,Suborbital,Success,2
2014,V,-120.62,34.75,Military,Success,2
2014,V,-120.62,34.75,Orbital,Success,1
2014,VS,-120.61,34.63,Deep Space,Success,2
2014,VS,-120.61,34.63,Orbital,Success,1
2014,WI,-75.48,37.83,Suborbital,Failure,1
2014,WI,-75.48,37.83,Suborbital,Success,7
2014,WONSAN,127.495,39.157,Military,Success,16
2014,WS,-106.53,32.4,Atmosphere,Success,1
2014,WS,-106.53,32.4,Military,Success,1
2014,WS,-106.53,32.4,Suborbital,Success,7
2014,XSC,102.0291,28.2472,Deep Space,Success,1
2014,XSC,102.0291,28.2472,Orbital,Success,1
2014,YAS,59.5,50.75,Orbital,Success,2
2015,ALCA,-44.3671,-2.317,Atmosphere,Success,2
2015,ALCA,-44.3671,-2.317,Suborbital,Pad Explosion,1
2015,AND,16.0207,69.2943,Suborbital,Failure,1
2015,AND,16.0207,69.2943,Suborbital,Success,5
2015,ANHU,126.1,36.41,Atmosphere,Success,1
2015,ANHU,126.1,36.41,Military,Success,1
2015,BALKH,72.87,46.38,Military,Success,1
2015,BLA,34.2,69.5,Military,Success,4
2015,BOHAI,120.9,38.5,Military,Success,1
2015,CC,-80.54,28.46,Atmosphere,Success,1
2015,CC,-80.54,28.46,Deep Space,Success,1
2015,CC,-80.54,28.46,Orbital,Failure,1
2015,CC,-80.54,28.46,Orbital,Success,15
2015,CEL,-1.25,44.45,Military,Success,1
2015,CHAN,86.6,21.3,Military,Success,6
2015,CLBI,-35.383,-5.866,Atmosphere,Success,1
2015,CSG,-52.7517,5.2333,Deep Space,Success,1
2015,CSG,-52.7517,5.2333,Orbital,Success,11
2015,ELAR,-6.7417,37.0958,Atmosphere,Success,1
2015,ESR,21.107,67.894,Suborbital,Success,9
2015,FW,-108.6,35.45,Military,Success,1
2015,GIK-1,40.5,62.9,Military,Failure,1
2015,GIK-1,40.5,62.9,Military,Success,1
2015,GIK-1,40.5,62.9,Orbital,Failure,1
2015,GIK-1,40.5,62.9,Orbital,Success,6
2015,GIK-5,63,46,Orbital,Failure,2
2015,GIK-5,63,46,Orbital,Success,16
2015,GNIIP,41.1,63,Military,Success,2
2015,GTsMP-4,45.8,48.5,Military,Success,4
2015,JQ,100.31,41.31,Military,Success,1
2015,JQ,100.31,41.31,Orbital,Success,5
2015,KAU,-159.777,22.058,Atmosphere,Success,1
2015,KAU,-159.777,22.058,Military,Success,7
2015,KAU,-159.777,22.058,Orbital,Failure,1
2015,NAMPO,125.5,38.75,Military,Success,2
2015,OMLA,148,57,Military,Success,1
2015,PALB,34.7,31.9,Military,Success,1
2015,PF,-147.467,65.117,Suborbital,Success,5
2015,POR26,168,17,Military,Failure,1
2015,POR26,168,17,Military,Success,1
2015,POR27,177.421,12.9245,Military,Success,1
2015,SADAH,43.85,16.668,Military,Success,2
2015,SANAA,44.215,15.3014,Military,Success,2
2015,SCL,-118.5,32.92,Military,Success,2
2015,SEM,53.921,35.2347,Orbital,Success,1
2015,SEM?,55.33,36.23,Military,Success,2
2015,SHAR,80.303,13.621,Orbital,Success,5
2015,SNI,-119.5,33.25,Military,Success,2
2015,SOM,66.75,25.2,Military,Success,2
2015,SPAM,-106.97,32.99,Suborbital,Success,1
2015,SUIST,-7.33,57.33,Military,Success,3
2015,TERLS,76.87,8.53,Suborbital,Success,1
2015,THUTH,44.1,16.42,Military,Success,2
2015,TIKSI,71.586,128.925,Suborbital,Failure,1
2015,TNSC,130.97,30.4,Orbital,Success,4
2015,TYSC,112.6,37.5,Military,Success,4
2015,TYSC,112.6,37.5,Orbital,Success,5
2015,USC,131.079,31.25,Suborbital,Success,1
2015,V,-120.62,34.75,Military,Success,5
2015,V,-120.62,34.75,Orbital,Success,1
2015,VISKH,83.25,17.7,Military,Success,1
2015,VS,-120.61,34.63,Orbital,Success,1
2015,WAKE,166.618,19.29,Military,Failure,1
2015,WAKE,166.618,19.29,Military,Success,2
2015,WI,-75.48,37.83,Suborbital,Success,8
2015,WONSAN,127.495,39.157,Military,Success,10
2015,WS,-106.53,32.4,Suborbital,Failure,1
2015,WS,-106.53,32.4,Suborbital,Success,7
2015,WTEX,-104.7572,31.4228,Suborbital,Success,2
2015,XSC,102.0291,28.2472,Orbital,Success,9
2015,YAS,59.5,50.75,Military,Failure,1
2015,YAS,59.5,50.75,Orbital,Success,1
2016,ALCA,-44.3671,-2.317,Atmosphere,Success,2
2016,ALCA,-44.3671,-2.317,Suborbital,Success,1
2016,AND,16.0207,69.2943,Suborbital,Success,2
2016,BALKH,72.87,46.38,Military,Success,1
2016,BELA,38,65.5,Military,Success,2
2016,BLA,34.2,69.5,Military,Success,2
2016,BRETA,-4.05,47.63,Military,Success,1
2016,CC,-80.54,28.46,Orbital,Pad Explosion,1
2016,CC,-80.54,28.46,Orbital,Success,18
2016,CHAN,86.6,21.3,Military,Success,5
2016,CSG,-52.7517,5.2333,Orbital,Success,11
2016,EAO,133,48.75,Military,Success,1
2016,ESR,21.107,67.894,Suborbital,Success,5
2016,ETR,-79,28.5,Military,Failure,1
2016,ETR,-79,28.5,Military,Success,4
2016,EUNYUL,125.183,38.519,Military,Failure,1
2016,EUNYUL,125.183,38.519,Military,Success,1
2016,GIK-1,40.5,62.9,Military,Success,2
2016,GIK-1,40.5,62.9,Orbital,Success,5
2016,GIK-5,63,46,Deep Space,Success,1
2016,GIK-5,63,46,Orbital,Failure,1
2016,GIK-5,63,46,Orbital,Success,9
2016,GNIIP,41.1,63,Military,Failure,1
2016,GNIIP,41.1,63,Military,Success,4
2016,HAI,109.1193,19.529,Suborbital,Success,1
2016,HWJU,125.702,38.6868,Military,Success,3
2016,JQ,100.31,41.31,Military,Success,2
2016,JQ,100.31,41.31,Orbital,Success,9
2016,KAU,-159.777,22.058,Military,Success,10
2016,KUSONG,125.2,39.9,Military,Failure,2
2016,MARS,-75.48,37.83,Orbital,Success,1
2016,MHV,-118.1357,35.0487,Suborbital Human Crew,Success,6
2016,OMLA,148,57,Military,Success,1
2016,PALB,34.7,31.9,Orbital,Success,1
2016,SADAH,43.85,16.668,Military,Success,1
2016,SANAA,44.215,15.3014,Military,Success,1
2016,SDSC,80.303,13.621,Suborbital,Success,5
2016,SEM,53.921,35.2347,Military,Success,1
2016,SEM,53.921,35.2347,Test,Success,1
2016,SEM?,55.33,36.23,Military,Success,2
2016,SHAR,80.303,13.621,Orbital,Success,7
2016,SINPO,128.158,40.019,Military,Failure,1
2016,SINPO,128.158,40.019,Military,Success,2
2016,SOHAE,124.706,39.66,Orbital,Success,1
2016,SUKCH,125.6,39.4,Military,Failure,1
2016,SUKCH,125.6,39.4,Military,Success,1
2016,THUTH,44.1,16.42,Military,Success,2
2016,TNSC,130.97,30.4,Orbital,Success,3
2016,TYSC,112.6,37.5,Military,Success,1
2016,TYSC,112.6,37.5,Orbital,Failure,1
2016,TYSC,112.6,37.5,Orbital,Success,3
2016,USC,131.079,31.25,Orbital,Success,1
2016,USC,131.079,31.25,Suborbital,Success,1
2016,V,-120.62,34.75,Military,Success,4
2016,VISKH,83.25,17.7,Military,Success,1
2016,VOST,128,51.7,Orbital,Success,1
2016,VS,-120.61,34.63,Orbital,Success,3
2016,WEN,110.9511,19.6142,Orbital,Success,2
2016,WI,-75.48,37.83,Suborbital,Success,4
2016,WONSAN,127.495,39.157,Military,Failure,5
2016,WONSAN,127.495,39.157,Military,Success,1
2016,WOO,136.5,-30.925,Suborbital,Success,1
2016,WS,-106.53,32.4,Suborbital,Success,4
2016,WTEX,-104.7572,31.4228,Suborbital,Success,4
2016,XSC,102.0291,28.2472,Orbital,Success,7
2016,YAS,59.5,50.75,Military,Success,2
2016,YEMEN,43.7307,16.9691,Military,Success,55
2017,ALCA,-44.3671,-2.317,Atmosphere,Success,2
2017,ANHU,126.1,36.41,Military,Success,5
2017,ASHU,48.0343,47.4224,Military,Success,2
2017,BALKH,72.87,46.38,Military,Success,2
2017,BLA,34.2,69.5,Military,Success,2
2017,CC,-80.54,28.46,Orbital,Success,6
2017,CHAN,86.6,21.3,Military,Failure,1
2017,CHAN,86.6,21.3,Military,Success,10
2017,CSG,-52.7517,5.2333,Orbital,Success,11
2017,DRAWP,15.764,53.433,Suborbital,Success,1
2017,ESR,21.107,67.894,Suborbital,Success,5
2017,FTB,-106.65,31.8,Suborbital,Success,1
2017,GIK-1,40.5,62.9,Orbital,Success,5
2017,GIK-5,63,46,Orbital,Success,13
2017,GNIIP,41.1,63,Military,Success,4
2017,GOSEONG,128.4183,38.5226,Military,Failure,1
2017,GOSEONG,128.4183,38.5226,Military,Success,3
2017,GOSEONG,128.4183,38.5226,Suborbital,Success,2
2017,GTsMP-4,45.8,48.5,Military,Success,2
2017,IRKURD,46,36,Military,Success,1
2017,JQ,100.31,41.31,Military,Success,1
2017,JQ,100.31,41.31,Orbital,Success,6
2017,KAU,-159.777,22.058,Military,Failure,1
2017,KAU,-159.777,22.058,Military,Success,7
2017,KERM,47.2358,34.3575,Military,Success,6
2017,KITT,127.6236,38.9908,Military,Failure,1
2017,KITT,127.6236,38.9908,Military,Success,2
2017,KMR,167.72,8.9917,Military,Success,1
2017,KMR,167.72,8.9917,Suborbital,Failure,1
2017,KMR,167.72,8.9917,Suborbital,Success,1
2017,KSC,-80.6041,28.6083,Orbital,Success,12
2017,KUSONG,125.2,39.9,Military,Success,3
2017,MAHIA,177.8655,-39.2609,Orbital,Failure,1
2017,MARS,-75.48,37.83,Orbital,Success,1
2017,MHV,-118.1357,35.0487,Suborbital Human Crew,Success,4
2017,MUPYONG,126.4257,40.6112,Military,Success,1
2017,OMLA,148,57,Military,Success,2
2017,PALB,34.7,31.9,Military,Success,1
2017,PF,-147.467,65.117,Suborbital,Success,5
2017,PSCA,-152.3378,57.4359,Military,Success,2
2017,PUKCH,125.9643,39.0544,Military,Failure,1
2017,PUKCH,125.9643,39.0544,Military,Success,1
2017,PYONGS,125.9,39.25,Military,Success,1
2017,SADAH,43.85,16.668,Military,Success,1
2017,SDSC,80.303,13.621,Suborbital,Success,4
2017,SEM,53.921,35.2347,Military,Success,1
2017,SEM,53.921,35.2347,Orbital,Failure,1
2017,SHAR,80.303,13.621,Orbital,Failure,1
2017,SHAR,80.303,13.621,Orbital,Success,4
2017,SINPO,128.158,40.019,Military,Failure,2
2017,SOHAE,124.706,39.66,Military,Success,4
2017,SPFL,-80.5272,28.4583,Orbital,Success,1
2017,SUIST,-7.33,57.33,Military,Success,4
2017,SUNAN,125.6752,39.2674,Military,Success,2
2017,TAIKI,143.4572,42.5059,Suborbital,Failure,1
2017,TNSC,130.97,30.4,Orbital,Success,6
2017,TYSC,112.6,37.5,Military,Success,2
2017,TYSC,112.6,37.5,Orbital,Success,2
2017,USC,131.079,31.25,Orbital,Failure,1
2017,V,-120.62,34.75,Military,Success,5
2017,V,-120.62,34.75,Orbital,Success,2
2017,VOST,128,51.7,Orbital,Failure,1
2017,VS,-120.61,34.63,Orbital,Success,7
2017,WAKE,166.618,19.29,Military,Success,1
2017,WEN,110.9511,19.6142,Orbital,Failure,1
2017,WEN,110.9511,19.6142,Orbital,Success,1
2017,WI,-75.48,37.83,Suborbital,Success,5
2017,WONSAN,127.495,39.157,Military,Failure,1
2017,WONSAN,127.495,39.157,Military,Success,1
2017,WOO,136.5,-30.925,Suborbital,Success,1
2017,WS,-106.53,32.4,Suborbital,Success,4
2017,WTEX,-104.7572,31.4228,Suborbital,Success,1
2017,WTR-B,-123.2,34.75,Military,Success,4
2017,XSC,102.0291,28.2472,Orbital,Failure,1
2017,XSC,102.0291,28.2472,Orbital,Success,7
2017,YEMEN,43.7307,16.9691,Military,Failure,1
2017,YEMEN,43.7307,16.9691,Military,Success,115
2018,ALCA,-44.3671,-2.317,Atmosphere,Success,4
2018,ALCA,-44.3671,-2.317,Suborbital,Success,1
2018,AND,16.0207,69.2943,Suborbital,Success,3
2018,BALKH,72.87,46.38,Military,Success,5
2018,BEJ,57.774,25.644,Military,Success,1
2018,BELA,38,65.5,Military,Failure,1
2018,BELA,38,65.5,Military,Success,3
2018,BLA,34.2,69.5,Military,Success,2
2018,BOHAI,120.9,38.5,Military,Success,1
2018,BROCK,-119.14,40.83,Suborbital,Success,1
2018,CC,-80.54,28.46,Deep Space,Success,1
2018,CC,-80.54,28.46,Orbital,Success,16
2018,CHAN,86.6,21.3,Military,Success,9
2018,CSG,-52.7517,5.2333,Deep Space,Success,1
2018,CSG,-52.7517,5.2333,Orbital,Success,10
2018,ELAR,-6.7417,37.0958,Atmosphere,Failure,1
2018,ESR,21.107,67.894,Suborbital,Failure,1
2018,ESR,21.107,67.894,Suborbital,Success,3
2018,FTB,-106.65,31.8,Suborbital,Success,1
2018,GIK-1,40.5,62.9,Military,Success,2
2018,GIK-1,40.5,62.9,Orbital,Success,6
2018,GIK-5,63,46,Orbital,Failure,1
2018,GIK-5,63,46,Orbital,Success,8
2018,GNIIP,41.1,63,Military,Failure,1
2018,GNIIP,41.1,63,Military,Success,2
2018,GTsMP-4,45.8,48.5,Military,Failure,2
2018,HAI,109.1193,19.529,Suborbital,Success,1
2018,JQ,100.31,41.31,Military,Success,2
2018,JQ,100.31,41.31,Orbital,Failure,1
2018,JQ,100.31,41.31,Orbital,Success,15
2018,JQ,100.31,41.31,Suborbital,Success,2
2018,KAU,-159.777,22.058,Military,Failure,1
2018,KAU,-159.777,22.058,Military,Success,6
2018,KAU,-159.777,22.058,Suborbital,Success,1
2018,KERM,47.2358,34.3575,Military,Failure,1
2018,KERM,47.2358,34.3575,Military,Success,2
2018,KLC,-152.3378,57.4359,Suborbital,Failure,2
2018,KMR,167.72,8.9917,Suborbital,Success,2
2018,KSC,-80.6041,28.6083,Deep Space,Success,1
2018,KSC,-80.6041,28.6083,Orbital,Success,2
2018,MAHIA,177.8655,-39.2609,Orbital,Success,3
2018,MARS,-75.48,37.83,Orbital,Success,2
2018,MHV,-118.1357,35.0487,Suborbital,Success,1
2018,MHV,-118.1357,35.0487,Suborbital Human Crew,Success,4
2018,NARO,127.54,34.43,Suborbital,Unknown,1
2018,OMLA,148,57,Military,Success,2
2018,PALB,34.7,31.9,Military,Success,1
2018,SEM,53.921,35.2347,Military,Success,1
2018,SHAR,80.303,13.621,Orbital,Success,7
2018,SPAM,-106.97,32.99,Suborbital,Failure,1
2018,SPAM,-106.97,32.99,Suborbital,Success,2
2018,SVAL,11.8504,78.9315,Suborbital,Success,2
2018,TAIKI,143.4572,42.5059,Suborbital,Failure,1
2018,TERLS,76.87,8.53,Suborbital,Success,1
2018,TNSC,130.97,30.4,Orbital,Success,4
2018,TYSC,112.6,37.5,Orbital,Success,6
2018,USC,131.079,31.25,Orbital,Success,2
2018,V,-120.62,34.75,Military,Failure,1
2018,V,-120.62,34.75,Military,Success,3
2018,V,-120.62,34.75,Orbital,Success,1
2018,VISKH,83.25,17.7,Military,Success,3
2018,VOST,128,51.7,Orbital,Success,2
2018,VS,-120.61,34.63,Deep Space,Success,1
2018,VS,-120.61,34.63,Orbital,Success,7
2018,WI,-75.48,37.83,Suborbital,Success,5
2018,WS,-106.53,32.4,Atmosphere,Success,1
2018,WS,-106.53,32.4,Suborbital,Success,5
2018,WTEX,-104.7572,31.4228,Suborbital,Success,2
2018,XSC,102.0291,28.2472,Deep Space,Success,2
2018,XSC,102.0291,28.2472,Orbital,Success,15
2018,YAS,59.5,50.75,Military,Success,1
2018,YEMEN,43.7307,16.9691,Military,Success,225
2019,AND,16.0207,69.2943,Suborbital,Success,4
2019,BALKH,72.87,46.38,Military,Success,1
2019,BELA,38,65.5,Military,Success,1
2019,BLA,34.2,69.5,Military,Success,2
2019,BOHAI,120.9,38.5,Military,Success,1
2019,CC,-80.54,28.46,Deep Space,Success,1
2019,CC,-80.54,28.46,Orbital,Success,12
2019,CHAN,86.6,21.3,Military,Failure,2
2019,CHAN,86.6,21.3,Military,Success,5
2019,CSG,-52.7517,5.2333,Orbital,Failure,1
2019,CSG,-52.7517,5.2333,Orbital,Success,8
2019,DRAWP,15.764,53.433,Suborbital,Success,1
2019,ESR,21.107,67.894,Suborbital,Success,6
2019,ETR,-79,28.5,Military,Success,1
2019,GIK-1,40.5,62.9,Orbital,Success,8
